FlightId,DaysToDeparture,BookedSeats,TotalCapacity,CompetitorPrice,SeasonalityIndex,OptimalFare
FL-04189,66,59,300,446.80976593004846,1.433442894240987,304.7806003732894
FL-04190,47,139,300,472.10509470046185,1.2479275052582763,339.40092662514706
FL-04191,39,158,300,307.19889096078685,0.9587929668507396,254.73310807703385
FL-04192,68,47,300,337.7506388763222,0.9534014777628063,193.19979280537765
FL-04193,33,89,220,409.73240739538556,1.4038326712316014,362.0851525365281
FL-04194,13,98,150,393.6510737284894,1.4256302557939327,446.72315472303006
FL-04195,84,9,220,461.7375084619148,0.9792917636734807,212.3932221509033
FL-04196,54,61,180,400.71585953984334,1.0943572506535726,266.2293178764951
FL-04197,7,133,220,499.25964787996116,1.384217017039822,461.6932537064653
FL-04198,79,29,300,271.97702994105686,1.3397052070269198,206.17219926439844
FL-04199,87,4,220,441.54920978379624,1.3697412745962592,214.0832841101115
FL-04200,14,92,150,394.17218799143245,1.1628787335515782,373.96374432171064
FL-04201,87,5,180,391.9852558252565,1.438084333813621,248.27053609134904
FL-04202,19,137,220,264.04245819574965,1.0281660807681048,269.0568263951423
FL-04203,54,59,150,424.96062734805787,0.9096704940432626,250.7629986260465
FL-04204,20,162,220,465.1316078216597,1.2961126327954053,397.25944646544
FL-04205,29,90,180,226.49196153219702,1.1775480912048275,286.86614066651134
FL-04206,24,99,220,368.9238929908464,1.3982100381666367,381.41711288335347
FL-04207,82,25,300,287.2471901859713,0.8568114743873005,161.90028454660742
FL-04208,63,63,220,496.34184175320695,1.3905846824066468,341.39886608596413
FL-04209,74,24,150,317.59148554108856,1.0053062572461755,207.7326768163317
FL-04210,57,52,220,229.91206082892995,1.2583989670177282,248.91771774536417
FL-04211,8,136,150,283.6501688276414,0.8280901523547791,304.7962136161193
FL-04212,62,39,180,378.84343643581917,1.2267069074125205,259.4658489850901
FL-04213,29,132,220,176.6312799723517,1.3020901824311353,310.2335190021091
FL-04214,74,30,180,361.2606720774331,1.0581251501539342,210.05388562947553
FL-04215,17,101,180,475.9286657126143,0.9507874936834981,335.92225380997496
FL-04216,66,56,220,447.62697568024765,1.1763414736224815,278.33451709902573
FL-04217,6,101,150,173.6857378302942,1.3832335631049526,367.8788107084583
FL-04218,58,63,180,497.68645755867385,1.0264831508076555,306.7953827464927
FL-04219,69,29,180,394.5544232963577,0.9767285082648958,221.49549614777047
FL-04220,28,148,220,206.79828850990828,0.9952547160463814,257.478708588723
FL-04221,62,42,220,154.34563120929823,1.4643925070416652,212.52260765030704
FL-04222,41,105,220,209.94892270225296,1.0514938410351917,249.93378650886606
FL-04223,69,41,220,443.3615722400085,0.8025229679218011,208.55324213787503
FL-04224,82,15,220,157.57376373080731,1.3471768455717337,160.5234936186273
FL-04225,84,13,300,231.6015562663303,1.2894923567347731,187.0109263764597
FL-04226,41,105,220,415.0569583672064,0.8899977852220783,280.1343283558526
FL-04227,49,46,150,355.13868756434726,1.4894329743944388,322.1356919089088
FL-04228,49,67,180,423.95749862606715,1.2256435997135777,313.2893918545281
FL-04229,76,16,150,411.1526763393758,1.150545643658421,223.3874842063836
FL-04230,71,31,150,167.71048549263165,1.0675534873360237,160.9341454045111
FL-04231,3,177,300,462.378996682953,1.4290709288945465,455.87342069789236
FL-04232,10,132,220,229.46114199879406,0.9707744369929943,282.20912572821084
FL-04233,89,1,180,343.6873540804173,1.0000382301539315,184.22377822883956
FL-04234,35,70,150,375.5008547847226,0.8856875646805968,270.12113966442655
FL-04235,80,16,220,209.01987380978338,1.331383366908982,193.57699246577366
FL-04236,2,171,220,491.6809398453411,1.2168844962840972,460.49267307851204
FL-04237,24,208,300,320.8545846305582,1.226346318478149,364.3171016632048
FL-04238,74,47,300,170.1749434590877,0.9529293017136246,161.69224752021688
FL-04239,38,144,300,478.04171567224415,1.2558178723889588,353.27350715586005
FL-04240,22,86,180,355.19374511764386,1.335820913072805,350.96489376939286
FL-04241,26,93,150,394.71761929348173,1.0505219715079825,336.115614387011
FL-04242,43,104,300,333.81152647697843,1.3609430007731986,298.6982321948487
FL-04243,55,106,300,442.15828417193865,1.0441534119724147,279.94523512365413
FL-04244,39,119,300,161.59671176762382,1.3306969230565013,276.0220642725185
FL-04245,29,77,150,243.93242784700172,0.8236110752204033,242.11115918862737
FL-04246,20,86,150,314.3769247409423,1.185815221031557,333.32148144353016
FL-04247,41,154,300,176.8112657097985,1.4786685924479206,305.82847444560554
FL-04248,54,78,300,397.0673342643304,1.4868712204776735,323.2011183809486
FL-04249,20,141,220,287.78219491947425,0.9972268048392184,285.8101016515977
FL-04250,19,155,300,245.43379659385042,1.1089793637562488,292.3624500099631
FL-04251,84,10,180,151.1825963829443,0.8440845355906432,114.60225495529863
FL-04252,66,46,180,401.9406091124838,1.4113389153232196,292.5327351069807
FL-04253,30,154,300,441.8332581055016,1.1980005071981499,357.3413069651635
FL-04254,53,49,150,288.26418748852444,1.069570475258362,231.24312122407042
FL-04255,34,132,220,347.47629196167793,0.8789393909424073,265.55353284507294
FL-04256,22,91,150,229.69031907535947,1.4627370998478224,361.44331229107
FL-04257,67,60,300,367.7691761980466,1.1711533334746957,228.9881158170746
FL-04258,6,139,180,154.24811041032018,0.9980495503580328,288.5093595830617
FL-04259,79,23,220,321.02536398456544,1.0451505910920567,201.9591174953347
FL-04260,27,67,150,375.4719186442423,0.9894880266455034,301.73045969926744
FL-04261,10,123,150,471.3671206304069,1.2212668661998864,432.01134215910724
FL-04262,73,43,300,283.4675359927995,1.450974503046357,226.23548476667108
FL-04263,48,64,220,417.81657104336045,1.3996856623285951,335.24628658491025
FL-04264,70,36,180,359.1904604802253,1.1222666127981844,239.84022900120976
FL-04265,59,77,300,474.4542395237782,1.3785495536107055,323.03264547408276
FL-04266,59,48,220,289.43218648080074,1.0961738368934308,241.79774152345286
FL-04267,2,125,150,261.6833689555458,0.9766149985310466,322.2968436059016
FL-04268,29,193,300,460.49969954295034,1.4883905806864997,435.64055109003453
FL-04269,68,35,150,167.23554049290118,1.0127212975795754,165.26851343248242
FL-04270,65,40,150,197.73488752678688,1.026606961690836,171.26760418331435
FL-04271,83,22,300,178.84155210441557,1.4927850074505655,187.22723015641816
FL-04272,26,128,300,445.08848480174095,0.8937492452159584,295.13405439824896
FL-04273,89,2,300,153.71259817961177,1.3323737916067866,146.81091141523842
FL-04274,10,247,300,451.58000442396684,1.4550689309379086,503.7641057921225
FL-04275,53,92,300,307.9437283799434,1.158256495992793,251.8476795747203
FL-04276,79,15,150,151.40884759888976,0.801765233191974,95.84505682707263
FL-04277,59,52,180,290.57581202421466,1.0625412608791744,233.17747185219972
FL-04278,22,101,180,215.38029436576244,0.8780982946693789,242.1804056025099
FL-04279,51,125,300,368.54017061525707,1.091331362653587,272.0664742273738
FL-04280,48,56,150,387.7755764725763,1.3530187331495993,327.72310808982144
FL-04281,21,108,180,320.63464964174995,1.1070980842186604,331.5046594962925
FL-04282,22,135,180,164.1818339038845,1.1023475849421458,282.4702718940633
FL-04283,30,95,180,379.6450815285207,1.1897526338431925,335.0494312711439
FL-04284,25,72,150,444.7135742619324,1.2071834093233762,375.9167597459239
FL-04285,28,166,300,402.1134970642405,1.39940741615928,383.7833400089514
FL-04286,65,77,300,440.4852716343615,1.015848807460266,257.96485212355105
FL-04287,45,136,300,220.1783332428106,1.3751698850576113,266.50614386415157
FL-04288,68,49,220,461.11077887976893,1.196153624084433,262.8503646731712
FL-04289,7,179,220,262.76770772678697,1.0103706848020029,325.50304504824265
FL-04290,49,70,220,154.69168498819687,1.006588230804254,206.11138079569628
FL-04291,9,127,150,445.1870762151747,1.0527962619740072,376.7654741531014
FL-04292,36,103,180,479.63744413765437,1.2358852698339828,375.47964417905865
FL-04293,83,9,180,379.4453690960721,0.9615682119519644,189.50196594551673
FL-04294,1,96,150,231.00282066219864,1.4442334931705871,411.9441819483804
FL-04295,10,132,150,238.11056249888566,1.2024388089245304,355.5360582154441
FL-04296,36,170,300,313.3075057024668,1.4440110438972047,367.1678845680744
FL-04297,73,54,300,464.2408778604968,0.8324830510054083,221.60292218301382
FL-04298,46,102,220,202.35917965164543,1.0398279593230315,234.38685867322948
FL-04299,32,115,220,439.09078435422043,0.8159653624813362,284.0117833779856
FL-04300,32,82,150,251.95598304680263,0.9905762705685789,259.594515920678
FL-04301,6,167,220,433.0051593001843,1.4034045305880118,468.5559831911398
FL-04302,48,52,180,472.0949191605385,0.8256268010895407,261.3130340618905
FL-04303,38,77,150,299.6228551980121,1.1053029699410213,285.855373673109
FL-04304,17,97,150,277.7677289369358,0.8822969493312595,269.062963819875
FL-04305,74,27,180,430.7774616399556,1.0917884614822575,241.97212911444555
FL-04306,27,168,300,335.3190088327879,1.3871961089850642,373.25001957793535
FL-04307,54,95,300,389.55716696211897,1.2361497233817635,281.33464777082725
FL-04308,50,53,180,367.99023293641284,1.3157294417319962,294.9420235492812
FL-04309,35,78,180,203.5110959756787,1.0443728808147068,231.4390709475398
FL-04310,85,8,220,445.6766261013466,1.461078386507099,248.82934511755514
FL-04311,25,73,150,218.52128899459768,1.29648346564565,305.1222088698429
FL-04312,28,149,220,476.2987504247733,1.0952591734991717,376.4548335351397
FL-04313,15,99,180,237.69995199775173,1.0985253601589384,304.88274224971315
FL-04314,4,148,220,406.8583406458097,1.4430789245603082,446.08941583633106
FL-04315,73,28,180,249.6293877227572,1.2034832854047743,200.24864314726312
FL-04316,27,129,220,261.22489300540235,1.2944654469321293,340.691988287985
FL-04317,26,103,220,258.50064847380685,1.0919246571592196,279.2871977899147
FL-04318,19,217,300,411.76228890912915,0.9565849353353,327.17348966611695
FL-04319,17,133,180,344.8852912892876,1.3064915043960932,385.5004971087556
FL-04320,43,79,220,459.033359546624,1.2254766404989714,338.7193602185001
FL-04321,41,58,150,257.58045172141567,1.1509400162973455,272.8110966402592
FL-04322,42,114,220,392.1973827198605,1.2368146579961248,331.7861848145584
FL-04323,50,90,220,413.53200988208874,0.9457999102449636,278.2769739928516
FL-04324,84,8,150,203.01873956048536,1.3557570945723694,142.29002261476924
FL-04325,40,63,180,290.20627506193387,1.463713963514214,333.4338777153111
FL-04326,39,130,300,318.9861230226439,1.423772200917392,334.81507941910644
FL-04327,23,183,300,274.49058646303104,1.025005021714912,293.2759679854322
FL-04328,52,85,300,262.7394085891983,1.0842040412974532,227.0257397072891
FL-04329,47,55,150,390.24696289917466,1.3658816098582929,340.89887304315414
FL-04330,63,55,220,225.55323918082098,1.2165819915772227,208.64477166521291
FL-04331,69,30,180,398.28676083789503,1.1835401105736545,263.88745063078073
FL-04332,43,104,220,477.2654687367557,1.4486493772734117,391.9443402799943
FL-04333,48,131,300,347.81913241221287,1.1752174726839355,298.5484166386409
FL-04334,34,99,220,364.00198285881595,1.160457075711117,310.20701740329775
FL-04335,40,77,150,174.1264457434312,0.8294130138864518,185.46419739363574
FL-04336,75,16,150,452.5669162662399,0.8485918710130964,227.34616442995267
FL-04337,61,54,180,249.90672551995294,0.8051942155164552,184.33147790527545
FL-04338,50,52,180,365.2679079349977,1.4392709580485437,328.05283999249684
FL-04339,67,48,300,492.6892594106808,1.0858706620123906,266.346364571322
FL-04340,62,47,180,358.4259102004827,1.1279929632933887,246.3837668994789
FL-04341,58,61,220,403.6483206125322,1.3917708633147234,319.6823508056171
FL-04342,33,91,150,305.86186637831315,1.2264724172630446,348.2612379197306
FL-04343,75,18,150,171.12804523027006,1.2266511174734067,172.07302273624788
FL-04344,16,88,150,429.159772321426,1.0075741005483687,332.10561597263035
FL-04345,82,12,180,162.249594442395,1.3837358617471636,174.95122855382175
FL-04346,48,54,150,395.2302401107489,0.9160809832276456,255.1815677237973
FL-04347,10,98,150,158.02255060237292,0.8372047145210636,239.7611628871086
FL-04348,82,11,150,451.8068328018347,0.9341223502629726,213.3772244544048
FL-04349,38,156,300,205.1726125415432,0.9874160531421954,254.1368806676625
FL-04350,19,222,300,329.9950234048929,0.9976177404979447,313.7241547966291
FL-04351,36,106,180,359.00274656910153,1.2693595190331373,351.82270191766423
FL-04352,59,36,150,310.14089258069424,0.9524772111300505,209.834211793751
FL-04353,63,47,180,269.26722127211053,1.2736608131464893,238.1491757008156
FL-04354,77,16,150,313.7350036633401,0.8637925212636599,171.9306651932544
FL-04355,46,63,150,258.99551385840556,0.9030417227685363,229.84232297825216
FL-04356,3,114,150,303.3428214783021,1.1561750139436966,378.9980822053517
FL-04357,74,31,180,275.6195468493107,1.4453270618036498,239.85397234295635
FL-04358,65,44,180,348.17168822750085,1.4016973121677798,274.26193577591937
FL-04359,8,134,150,233.2734567857442,1.4781274097099621,440.7678770322587
FL-04360,51,89,220,496.0297942199044,1.2553353456947196,350.3888323986545
FL-04361,81,17,180,325.30448368375795,1.2730704064912644,220.6545196373061
FL-04362,73,52,300,217.95672709507838,1.2375160992520444,169.72284414066746
FL-04363,6,131,180,316.9733623485454,1.235973246000738,382.3497100527098
FL-04364,89,1,150,453.2452953336885,0.9029842415473093,198.52012001673114
FL-04365,39,93,220,157.63237759353845,1.18061726931475,252.25080997433565
FL-04366,60,30,150,387.8439416875511,1.0702475534162081,246.79079962264333
FL-04367,28,167,300,341.7887288778748,1.1097760510441055,324.5256071524419
FL-04368,54,57,180,209.34529802954745,1.166520401141466,216.55468427956248
FL-04369,37,85,180,436.11675375672223,0.8898773202615762,289.37174036879463
FL-04370,9,133,150,279.109617830902,1.051641413696484,353.699758692558
FL-04371,82,12,150,252.8307100854276,0.8444146926136226,134.40057965130924
FL-04372,56,75,300,439.84381714991537,1.4857676912956794,353.1366266935285
FL-04373,59,56,220,373.48376616708265,0.8829696201740883,238.101893575932
FL-04374,85,12,300,464.3906792861886,0.9809673169814682,217.26859014469065
FL-04375,2,160,220,370.4592962849198,1.423905048692378,442.8304550754212
FL-04376,61,53,180,409.2861802762404,1.1378970323673994,270.5167427321324
FL-04377,58,63,220,442.7560636908645,0.8949460410644412,253.29065283783646
FL-04378,60,60,220,169.15887256847793,1.0689613766275443,194.26503376069383
FL-04379,40,94,180,421.6171356042831,0.8811075959339701,297.7414961881759
FL-04380,36,99,180,364.79726864735187,0.9401511979591513,278.0890843633425
FL-04381,37,69,180,174.32772878031764,0.8364208928648915,196.6876431361064
FL-04382,79,32,300,328.0022726540503,1.10675924618437,188.12831025381425
FL-04383,18,111,180,178.86032729438386,1.3646452852076818,336.5752267884983
FL-04384,63,32,150,407.58152060312784,1.2101784250899268,272.1706694892406
FL-04385,22,84,180,341.2755998642591,1.2244417138392283,342.42900718435476
FL-04386,11,125,180,483.75073809430404,0.9404088210582683,349.99990237800586
FL-04387,58,47,180,214.09738005011945,1.0407256902766566,196.17370790933
FL-04388,57,56,220,362.11170838213246,1.3916694726885823,306.0728187301029
FL-04389,77,38,300,224.05374709967197,0.8614993290285602,162.35757027550093
FL-04390,4,156,180,364.92274465458945,1.4005514575679736,463.51997685373226
FL-04391,86,9,300,402.92739582629974,1.13858301838535,186.5811636877896
FL-04392,7,85,150,402.8065152653385,1.386003201927582,446.2308737541123
FL-04393,61,45,150,435.27589673891345,1.0226044935760803,265.3161163324654
FL-04394,54,43,180,448.74257978541084,1.0371900661081146,269.3223766400766
FL-04395,88,3,150,177.04510419351197,1.3261234078261999,146.28828886021645
FL-04396,68,62,300,270.14350497534144,1.349497321374554,239.72901435839233
FL-04397,79,19,220,390.492882125932,0.9607512745931028,208.07522421261658
FL-04398,1,124,180,324.5052005869243,1.4810099273753339,456.0552962836565
FL-04399,55,35,150,216.73658136417703,0.8591430729713803,168.52288109325661
FL-04400,3,201,300,343.44834955834426,0.8479520741714917,296.38005167162527
FL-04401,78,26,300,292.60247846815037,1.2168529507002719,219.67161635190206
FL-04402,38,73,150,286.5133971790068,1.305918537440135,317.6498125144337
FL-04403,1,197,300,433.41380110248235,1.4726202904574817,470.535852099796
FL-04404,38,140,300,292.65941684126346,1.083462046559203,266.47065867921964
FL-04405,85,8,180,159.25907691814845,0.8177039862927432,118.18524303821378
FL-04406,29,146,300,170.32216861188195,1.222027437612485,287.66521282794054
FL-04407,5,86,150,449.6854145920671,1.0027872144191403,363.7131550399985
FL-04408,74,19,180,486.21028350438246,1.1030629848367817,251.24655824766586
FL-04409,21,70,150,390.94326775949764,1.1419286375749547,339.51774082520967
